doc,word,n,tf,idf,tf_idf
Supriya Sule,ncpcr,1,2.151462994836489e-4,0,0
Supriya Sule,necessary,1,2.151462994836489e-4,0,0
Supriya Sule,needs,3,6.454388984509467e-4,0,0
Supriya Sule,needy,2,4.302925989672978e-4,0,0
Supriya Sule,negative,1,2.151462994836489e-4,0,0
Supriya Sule,negotiation,1,2.151462994836489e-4,0,0
Supriya Sule,network,2,4.302925989672978e-4,0,0
Supriya Sule,nigam,3,6.454388984509467e-4,0,0
Supriya Sule,nirmala,1,2.151462994836489e-4,0,0
Supriya Sule,nirman,1,2.151462994836489e-4,0,0
Supriya Sule,nodal,1,2.151462994836489e-4,0,0
Supriya Sule,nonavailability,2,4.302925989672978e-4,0,0
Supriya Sule,norms,1,2.151462994836489e-4,0,0
Supriya Sule,notice,1,2.151462994836489e-4,0,0
Supriya Sule,noticeable,1,2.151462994836489e-4,0,0
Supriya Sule,notification,1,2.151462994836489e-4,0,0
Supriya Sule,nuclear,1,2.151462994836489e-4,0,0
Supriya Sule,nutrition,2,4.302925989672978e-4,0,0
Supriya Sule,nutritious,2,4.302925989672978e-4,0,0
Supriya Sule,objective,5,0.0010757314974182443,0,0
Supriya Sule,objectives,8,0.0017211703958691911,0,0
Supriya Sule,observed,1,2.151462994836489e-4,0,0
Supriya Sule,obtain,1,2.151462994836489e-4,0,0
Supriya Sule,obtaining,2,4.302925989672978e-4,0,0
Supriya Sule,occupancy,1,2.151462994836489e-4,0,0
Supriya Sule,odisha,6,0.0012908777969018934,0,0
Supriya Sule,offence,1,2.151462994836489e-4,0,0
Supriya Sule,offer,2,4.302925989672978e-4,0,0
Supriya Sule,offered,1,2.151462994836489e-4,0,0
Supriya Sule,office,2,4.302925989672978e-4,0,0
Supriya Sule,officers,1,2.151462994836489e-4,0,0
Supriya Sule,offices,1,2.151462994836489e-4,0,0
Supriya Sule,officials,4,8.605851979345956e-4,0,0
Supriya Sule,online,11,0.0023666092943201377,0,0
Supriya Sule,operate,1,2.151462994836489e-4,0,0
Supriya Sule,operational,4,8.605851979345956e-4,0,0
Supriya Sule,operationalized,1,2.151462994836489e-4,0,0
Supriya Sule,operations,1,2.151462994836489e-4,0,0
Supriya Sule,operators,3,6.454388984509467e-4,0,0
Supriya Sule,opportunities,2,4.302925989672978e-4,0,0
Supriya Sule,opposed,1,2.151462994836489e-4,0,0
Supriya Sule,opposition,1,2.151462994836489e-4,0,0
Supriya Sule,options,1,2.151462994836489e-4,0,0
Supriya Sule,order,4,8.605851979345956e-4,0,0
Supriya Sule,organic,5,0.0010757314974182443,0,0
Supriya Sule,organization,4,8.605851979345956e-4,0,0
Supriya Sule,organized,2,4.302925989672978e-4,0,0
Supriya Sule,organizes,1,2.151462994836489e-4,0,0
Supriya Sule,oriented,1,2.151462994836489e-4,0,0
Supriya Sule,original,1,2.151462994836489e-4,0,0
Supriya Sule,outcome,5,0.0010757314974182443,0,0
Supriya Sule,outcomes,2,4.302925989672978e-4,0,0
Supriya Sule,outlay,2,4.302925989672978e-4,0,0
Supriya Sule,outnumber,1,2.151462994836489e-4,0,0
Supriya Sule,outside,1,2.151462994836489e-4,0,0
Supriya Sule,overall,6,0.0012908777969018934,0,0
Supriya Sule,overcome,1,2.151462994836489e-4,0,0
Supriya Sule,overseas,5,0.0010757314974182443,0,0
Supriya Sule,package,1,2.151462994836489e-4,0,0
Supriya Sule,padho,1,2.151462994836489e-4,0,0
Supriya Sule,panchayats,2,4.302925989672978e-4,0,0
Supriya Sule,pandemic,1,2.151462994836489e-4,0,0
Supriya Sule,panel,3,6.454388984509467e-4,0,0
Supriya Sule,parameters,4,8.605851979345956e-4,0,0
Supriya Sule,paramparagat,1,2.151462994836489e-4,0,0
Supriya Sule,pardesh,1,2.151462994836489e-4,0,0
Supriya Sule,partial,1,2.151462994836489e-4,0,0
Supriya Sule,participate,1,2.151462994836489e-4,0,0
Supriya Sule,participating,1,2.151462994836489e-4,0,0
Supriya Sule,participation,3,6.454388984509467e-4,0,0
Supriya Sule,participative,1,2.151462994836489e-4,0,0
Supriya Sule,particularly,12,0.0025817555938037868,0,0
Supriya Sule,partners,3,6.454388984509467e-4,0,0
Supriya Sule,partnership,2,4.302925989672978e-4,0,0
Supriya Sule,partnerships,1,2.151462994836489e-4,0,0
Supriya Sule,parts,4,8.605851979345956e-4,0,0
Supriya Sule,passed,2,4.302925989672978e-4,0,0
Supriya Sule,passenger,4,8.605851979345956e-4,0,0
Supriya Sule,passengers,6,0.0012908777969018934,0,0
Supriya Sule,passport,5,0.0010757314974182443,0,0
Supriya Sule,pathetic,1,2.151462994836489e-4,0,0
Supriya Sule,patients,6,0.0012908777969018934,0,0
Supriya Sule,pattern,2,4.302925989672978e-4,0,0
Supriya Sule,paving,1,2.151462994836489e-4,0,0
Supriya Sule,payment,3,6.454388984509467e-4,0,0
Supriya Sule,payments,1,2.151462994836489e-4,0,0
Supriya Sule,penalty,2,4.302925989672978e-4,0,0
Supriya Sule,pending,3,6.454388984509467e-4,0,0
Supriya Sule,penetration,1,2.151462994836489e-4,0,0
Supriya Sule,pension,1,2.151462994836489e-4,0,0
Supriya Sule,people,7,0.0015060240963855422,0,0
Supriya Sule,percentage,8,0.0017211703958691911,0,0
Supriya Sule,performance,9,0.00193631669535284,0,0
Supriya Sule,period,11,0.0023666092943201377,0,0
Supriya Sule,permanent,3,6.454388984509467e-4,0,0
Supriya Sule,permission,6,0.0012908777969018934,0,0
Supriya Sule,permits,1,2.151462994836489e-4,0,0
Supriya Sule,persist,1,2.151462994836489e-4,0,0
Supriya Sule,person,2,4.302925989672978e-4,0,0
Supriya Sule,personal,1,2.151462994836489e-4,0,0
Supriya Sule,personnel,6,0.0012908777969018934,0,0
Supriya Sule,persons,5,0.0010757314974182443,0,0
Supriya Sule,perspective,1,2.151462994836489e-4,0,0
Supriya Sule,petroleum,3,6.454388984509467e-4,0,0
Supriya Sule,phase,1,2.151462994836489e-4,0,0
Supriya Sule,phone,1,2.151462994836489e-4,0,0
Supriya Sule,physical,1,2.151462994836489e-4,0,0
Supriya Sule,pilferage,1,2.151462994836489e-4,0,0
Supriya Sule,pilot,2,4.302925989672978e-4,0,0
Supriya Sule,place,5,0.0010757314974182443,0,0
Supriya Sule,placed,2,4.302925989672978e-4,0,0
Supriya Sule,placements,1,2.151462994836489e-4,0,0
Supriya Sule,planned,1,2.151462994836489e-4,0,0
Supriya Sule,planning,4,8.605851979345956e-4,0,0
Supriya Sule,plans,6,0.0012908777969018934,0,0
Supriya Sule,plants,5,0.0010757314974182443,0,0
Supriya Sule,platform,1,2.151462994836489e-4,0,0
Supriya Sule,platforms,1,2.151462994836489e-4,0,0
Supriya Sule,players,2,4.302925989672978e-4,0,0
Supriya Sule,pleased,73,0.01570567986230637,0,0
Supriya Sule,pmgsy,1,2.151462994836489e-4,0,0
Supriya Sule,pmkks,1,2.151462994836489e-4,0,0
Supriya Sule,pmsgmby,3,6.454388984509467e-4,0,0
Supriya Sule,point,2,4.302925989672978e-4,0,0
Supriya Sule,police,10,0.0021514629948364886,0,0
Supriya Sule,policing,1,2.151462994836489e-4,0,0
Supriya Sule,policy,8,0.0017211703958691911,0,0
Supriya Sule,pollution,2,4.302925989672978e-4,0,0
Supriya Sule,popularise,1,2.151462994836489e-4,0,0
Supriya Sule,popularize,1,2.151462994836489e-4,0,0
Supriya Sule,portal,7,0.0015060240963855422,0,0
Supriya Sule,portals,2,4.302925989672978e-4,0,0
Supriya Sule,ports,1,2.151462994836489e-4,0,0
Supriya Sule,poshan,4,8.605851979345956e-4,0,0
Supriya Sule,posted,1,2.151462994836489e-4,0,0
Supriya Sule,potential,3,6.454388984509467e-4,0,0
Supriya Sule,poverty,8,0.0017211703958691911,0,0
Supriya Sule,power,13,0.0027969018932874354,0,0
Supriya Sule,powers,1,2.151462994836489e-4,0,0
Supriya Sule,practice,2,4.302925989672978e-4,0,0
Supriya Sule,practices,3,6.454388984509467e-4,0,0
Supriya Sule,pradesh,5,0.0010757314974182443,0,0
Supriya Sule,prepare,2,4.302925989672978e-4,0,0
Supriya Sule,prepared,2,4.302925989672978e-4,0,0
Supriya Sule,prescribed,1,2.151462994836489e-4,0,0
Supriya Sule,present,7,0.0015060240963855422,0,0
Supriya Sule,presently,1,2.151462994836489e-4,0,0
Supriya Sule,press,4,8.605851979345956e-4,0,0
Supriya Sule,prevalent,1,2.151462994836489e-4,0,0
Supriya Sule,prevent,2,4.302925989672978e-4,0,0
Supriya Sule,price,7,0.0015060240963855422,0,0
Supriya Sule,prime,2,4.302925989672978e-4,0,0
Supriya Sule,principal,1,2.151462994836489e-4,0,0
Supriya Sule,priority,1,2.151462994836489e-4,0,0
Supriya Sule,privacy,1,2.151462994836489e-4,0,0
Supriya Sule,private,18,0.00387263339070568,0,0
Supriya Sule,privatise,1,2.151462994836489e-4,0,0
Supriya Sule,problem,2,4.302925989672978e-4,0,0
Supriya Sule,problems,3,6.454388984509467e-4,0,0
Supriya Sule,procedure,3,6.454388984509467e-4,0,0
Supriya Sule,procedures,4,8.605851979345956e-4,0,0
Supriya Sule,process,9,0.00193631669535284,0,0
Supriya Sule,processes,1,2.151462994836489e-4,0,0
Supriya Sule,processing,3,6.454388984509467e-4,0,0
Supriya Sule,procure,1,2.151462994836489e-4,0,0
Supriya Sule,procured,3,6.454388984509467e-4,0,0
Supriya Sule,procurement,4,8.605851979345956e-4,0,0
Supriya Sule,procuring,1,2.151462994836489e-4,0,0
Supriya Sule,producing,1,2.151462994836489e-4,0,0
Supriya Sule,production,15,0.003227194492254733,0,0
Supriya Sule,products,8,0.0017211703958691911,0,0
Supriya Sule,profession,2,4.302925989672978e-4,0,0
Supriya Sule,professional,1,2.151462994836489e-4,0,0
Supriya Sule,profit,1,2.151462994836489e-4,0,0
Supriya Sule,profitability,1,2.151462994836489e-4,0,0
Supriya Sule,progeny,1,2.151462994836489e-4,0,0
Supriya Sule,programme,16,0.0034423407917383822,0,0
Supriya Sule,programmes,5,0.0010757314974182443,0,0
Supriya Sule,progress,4,8.605851979345956e-4,0,0
Supriya Sule,project,7,0.0015060240963855422,0,0
Supriya Sule,projects,4,8.605851979345956e-4,0,0
Supriya Sule,promote,7,0.0015060240963855422,0,0
Supriya Sule,promoting,1,2.151462994836489e-4,0,0
Supriya Sule,promotion,7,0.0015060240963855422,0,0
Supriya Sule,propagate,1,2.151462994836489e-4,0,0
Supriya Sule,proper,2,4.302925989672978e-4,0,0
Supriya Sule,property,1,2.151462994836489e-4,0,0
Supriya Sule,proposal,2,4.302925989672978e-4,0,0
Supriya Sule,proposals,2,4.302925989672978e-4,0,0
Supriya Sule,proposes,20,0.004302925989672977,0,0
Supriya Sule,protect,3,6.454388984509467e-4,0,0
Supriya Sule,protecting,1,2.151462994836489e-4,0,0
Supriya Sule,protection,1,2.151462994836489e-4,0,0
Supriya Sule,protein,1,2.151462994836489e-4,0,0
Supriya Sule,prototype,1,2.151462994836489e-4,0,0
Supriya Sule,provided,13,0.0027969018932874354,0,0
Supriya Sule,provident,3,6.454388984509467e-4,0,0
Supriya Sule,provides,1,2.151462994836489e-4,0,0
Supriya Sule,providing,5,0.0010757314974182443,0,0
Supriya Sule,provision,3,6.454388984509467e-4,0,0
Supriya Sule,provisions,2,4.302925989672978e-4,0,0
Supriya Sule,public,9,0.00193631669535284,0,0
Supriya Sule,publishes,1,2.151462994836489e-4,0,0
Supriya Sule,punjab,1,2.151462994836489e-4,0,0
Supriya Sule,purpose,8,0.0017211703958691911,0,0
Supriya Sule,purposes,1,2.151462994836489e-4,0,0
Supriya Sule,pursuing,1,2.151462994836489e-4,0,0
Supriya Sule,purview,1,2.151462994836489e-4,0,0
Supriya Sule,quality,3,6.454388984509467e-4,0,0
Supriya Sule,quantity,1,2.151462994836489e-4,0,0
Supriya Sule,quantum,7,0.0015060240963855422,0,0
Supriya Sule,questions,2,4.302925989672978e-4,0,0
Supriya Sule,rackets,1,2.151462994836489e-4,0,0
Supriya Sule,railway,9,0.00193631669535284,0,0
Supriya Sule,railways,16,0.0034423407917383822,0,0
Supriya Sule,raised,1,2.151462994836489e-4,0,0
Supriya Sule,rajasthan,1,2.151462994836489e-4,0,0
Supriya Sule,rajsinh,2,4.302925989672978e-4,0,0
Supriya Sule,ramrao,2,4.302925989672978e-4,0,0
Supriya Sule,ramsing,4,8.605851979345956e-4,0,0
Supriya Sule,ranking,4,8.605851979345956e-4,0,0
Supriya Sule,ranks,1,2.151462994836489e-4,0,0
Supriya Sule,rashtriya,1,2.151462994836489e-4,0,0
Supriya Sule,rather,1,2.151462994836489e-4,0,0
Supriya Sule,rating,3,6.454388984509467e-4,0,0
Supriya Sule,ration,1,2.151462994836489e-4,0,0
Supriya Sule,rationalization,2,4.302925989672978e-4,0,0
Supriya Sule,rationalize,2,4.302925989672978e-4,0,0
Supriya Sule,reach,1,2.151462994836489e-4,0,0
Supriya Sule,reached,1,2.151462994836489e-4,0,0
Supriya Sule,reaching,1,2.151462994836489e-4,0,0
Supriya Sule,reaction,2,4.302925989672978e-4,0,0
Supriya Sule,reactor,2,4.302925989672978e-4,0,0
Supriya Sule,reactors,1,2.151462994836489e-4,0,0
Supriya Sule,realisation,1,2.151462994836489e-4,0,0
Supriya Sule,realization,1,2.151462994836489e-4,0,0
Supriya Sule,reasons,28,0.006024096385542169,0,0
Supriya Sule,rebate,4,8.605851979345956e-4,0,0
Supriya Sule,recall,3,6.454388984509467e-4,0,0
Supriya Sule,recalled,2,4.302925989672978e-4,0,0
Supriya Sule,receipt,1,2.151462994836489e-4,0,0
Supriya Sule,received,8,0.0017211703958691911,0,0
Supriya Sule,recent,1,2.151462994836489e-4,0,0
Supriya Sule,recently,7,0.0015060240963855422,0,0
Supriya Sule,recognized,1,2.151462994836489e-4,0,0
Supriya Sule,reconstituted,1,2.151462994836489e-4,0,0
Supriya Sule,recover,1,2.151462994836489e-4,0,0
Supriya Sule,recurring,1,2.151462994836489e-4,0,0
Supriya Sule,redressal,2,4.302925989672978e-4,0,0
Supriya Sule,reduce,5,0.0010757314974182443,0,0
Supriya Sule,reduced,4,8.605851979345956e-4,0,0
Supriya Sule,reducing,1,2.151462994836489e-4,0,0
Supriya Sule,reduction,1,2.151462994836489e-4,0,0
Supriya Sule,referred,7,0.0015060240963855422,0,0
Supriya Sule,reforms,2,4.302925989672978e-4,0,0
Supriya Sule,refused,2,4.302925989672978e-4,0,0
Supriya Sule,refusing,1,2.151462994836489e-4,0,0
Supriya Sule,regarding,6,0.0012908777969018934,0,0
Supriya Sule,regional,2,4.302925989672978e-4,0,0
Supriya Sule,regions,4,8.605851979345956e-4,0,0
Supriya Sule,register,3,6.454388984509467e-4,0,0
Supriya Sule,registered,4,8.605851979345956e-4,0,0
Supriya Sule,registers,1,2.151462994836489e-4,0,0
Supriya Sule,registration,17,0.003657487091222031,0,0
Supriya Sule,regular,1,2.151462994836489e-4,0,0
Supriya Sule,regularly,1,2.151462994836489e-4,0,0
Supriya Sule,regulation,2,4.302925989672978e-4,0,0
Supriya Sule,regulations,1,2.151462994836489e-4,0,0
Supriya Sule,regulatory,8,0.0017211703958691911,0,0
Supriya Sule,rehabilitated,1,2.151462994836489e-4,0,0
Supriya Sule,rehabilitation,3,6.454388984509467e-4,0,0
Supriya Sule,reinvested,1,2.151462994836489e-4,0,0
Supriya Sule,rejected,1,2.151462994836489e-4,0,0
Supriya Sule,related,3,6.454388984509467e-4,0,0
Supriya Sule,relating,5,0.0010757314974182443,0,0
Supriya Sule,relax,1,2.151462994836489e-4,0,0
Supriya Sule,release,4,8.605851979345956e-4,0,0
Supriya Sule,released,5,0.0010757314974182443,0,0
Supriya Sule,relevant,1,2.151462994836489e-4,0,0
Supriya Sule,reliability,1,2.151462994836489e-4,0,0
Supriya Sule,reliant,1,2.151462994836489e-4,0,0
Supriya Sule,remain,1,2.151462994836489e-4,0,0
Supriya Sule,remains,1,2.151462994836489e-4,0,0
Supriya Sule,remedial,1,2.151462994836489e-4,0,0
Supriya Sule,remittance,2,4.302925989672978e-4,0,0
Supriya Sule,remote,2,4.302925989672978e-4,0,0
Supriya Sule,remove,1,2.151462994836489e-4,0,0
Supriya Sule,removed,1,2.151462994836489e-4,0,0
Supriya Sule,renewing,1,2.151462994836489e-4,0,0
Supriya Sule,repair,1,2.151462994836489e-4,0,0
Supriya Sule,repairs,1,2.151462994836489e-4,0,0
Supriya Sule,repayment,2,4.302925989672978e-4,0,0
Supriya Sule,replaced,1,2.151462994836489e-4,0,0
Supriya Sule,report,2,4.302925989672978e-4,0,0
Supriya Sule,reported,5,0.0010757314974182443,0,0
Supriya Sule,reportedly,1,2.151462994836489e-4,0,0
Supriya Sule,reporting,1,2.151462994836489e-4,0,0
Supriya Sule,reports,2,4.302925989672978e-4,0,0
Supriya Sule,requested,3,6.454388984509467e-4,0,0
Supriya Sule,requests,1,2.151462994836489e-4,0,0
Supriya Sule,require,1,2.151462994836489e-4,0,0
Supriya Sule,required,9,0.00193631669535284,0,0
Supriya Sule,requirement,4,8.605851979345956e-4,0,0
Supriya Sule,requirements,3,6.454388984509467e-4,0,0
Supriya Sule,requires,1,2.151462994836489e-4,0,0
Supriya Sule,rescued,1,2.151462994836489e-4,0,0
Supriya Sule,research,4,8.605851979345956e-4,0,0
Supriya Sule,reserve,3,6.454388984509467e-4,0,0
Supriya Sule,residential,2,4.302925989672978e-4,0,0
Supriya Sule,resolution,1,2.151462994836489e-4,0,0
Supriya Sule,resolved,2,4.302925989672978e-4,0,0
Supriya Sule,resource,3,6.454388984509467e-4,0,0
Supriya Sule,respective,1,2.151462994836489e-4,0,0
Supriya Sule,response,5,0.0010757314974182443,0,0
Supriya Sule,responses,2,4.302925989672978e-4,0,0
Supriya Sule,responsibility,3,6.454388984509467e-4,0,0
Supriya Sule,responsible,1,2.151462994836489e-4,0,0
Supriya Sule,restricted,1,2.151462994836489e-4,0,0
Supriya Sule,restructured,2,4.302925989672978e-4,0,0
Supriya Sule,restructuring,1,2.151462994836489e-4,0,0
Supriya Sule,result,1,2.151462994836489e-4,0,0
Supriya Sule,resulted,3,6.454388984509467e-4,0,0
Supriya Sule,retail,1,2.151462994836489e-4,0,0
Supriya Sule,retirement,1,2.151462994836489e-4,0,0
Supriya Sule,return,1,2.151462994836489e-4,0,0
Supriya Sule,returns,2,4.302925989672978e-4,0,0
Supriya Sule,revealed,1,2.151462994836489e-4,0,0
Supriya Sule,revenue,2,4.302925989672978e-4,0,0
Supriya Sule,revenues,2,4.302925989672978e-4,0,0
Supriya Sule,review,4,8.605851979345956e-4,0,0
Supriya Sule,reviewed,2,4.302925989672978e-4,0,0
Supriya Sule,revise,1,2.151462994836489e-4,0,0
Supriya Sule,revised,4,8.605851979345956e-4,0,0
Supriya Sule,revision,1,2.151462994836489e-4,0,0
Supriya Sule,revival,1,2.151462994836489e-4,0,0
Supriya Sule,ridden,1,2.151462994836489e-4,0,0
Supriya Sule,right,1,2.151462994836489e-4,0,0
Supriya Sule,rights,2,4.302925989672978e-4,0,0
Supriya Sule,risks,1,2.151462994836489e-4,0,0
Supriya Sule,robotics,1,2.151462994836489e-4,0,0
Supriya Sule,rolling,1,2.151462994836489e-4,0,0
Supriya Sule,rollout,1,2.151462994836489e-4,0,0
Supriya Sule,route,2,4.302925989672978e-4,0,0
Supriya Sule,rules,2,4.302925989672978e-4,0,0
Supriya Sule,rupee,1,2.151462994836489e-4,0,0
Supriya Sule,rural,21,0.004518072289156626,0,0
Supriya Sule,sadak,1,2.151462994836489e-4,0,0
Supriya Sule,safeguarding,1,2.151462994836489e-4,0,0
Supriya Sule,safeguards,1,2.151462994836489e-4,0,0
Supriya Sule,safety,8,0.0017211703958691911,0,0
Supriya Sule,sales,1,2.151462994836489e-4,0,0
Supriya Sule,salient,2,4.302925989672978e-4,0,0
Supriya Sule,samagra,2,4.302925989672978e-4,0,0
Supriya Sule,sanchar,2,4.302925989672978e-4,0,0
Supriya Sule,sanction,1,2.151462994836489e-4,0,0
Supriya Sule,sanctioned,6,0.0012908777969018934,0,0
Supriya Sule,sanctions,2,4.302925989672978e-4,0,0
Supriya Sule,sanitation,4,8.605851979345956e-4,0,0
Supriya Sule,scheduled,2,4.302925989672978e-4,0,0
Supriya Sule,scheduling,1,2.151462994836489e-4,0,0
Supriya Sule,scheme,31,0.006669535283993115,0,0
Supriya Sule,schemes,15,0.003227194492254733,0,0
Supriya Sule,scholarship,1,2.151462994836489e-4,0,0
Supriya Sule,school,2,4.302925989672978e-4,0,0
Supriya Sule,schools,12,0.0025817555938037868,0,0
Supriya Sule,sciences,1,2.151462994836489e-4,0,0
Supriya Sule,scientists,1,2.151462994836489e-4,0,0
Supriya Sule,season,3,6.454388984509467e-4,0,0
Supriya Sule,seasons,1,2.151462994836489e-4,0,0
Supriya Sule,secretaries,2,4.302925989672978e-4,0,0
Supriya Sule,section,2,4.302925989672978e-4,0,0
Supriya Sule,sections,3,6.454388984509467e-4,0,0
Supriya Sule,sector,16,0.0034423407917383822,0,0
Supriya Sule,sectors,2,4.302925989672978e-4,0,0
Supriya Sule,secured,1,2.151462994836489e-4,0,0
Supriya Sule,securing,1,2.151462994836489e-4,0,0
Supriya Sule,security,6,0.0012908777969018934,0,0
Supriya Sule,seekers,1,2.151462994836489e-4,0,0
Supriya Sule,selected,1,2.151462994836489e-4,0,0
Supriya Sule,selection,1,2.151462994836489e-4,0,0
Supriya Sule,senior,6,0.0012908777969018934,0,0
Supriya Sule,separately,1,2.151462994836489e-4,0,0
Supriya Sule,series,1,2.151462994836489e-4,0,0
Supriya Sule,serious,2,4.302925989672978e-4,0,0
Supriya Sule,served,1,2.151462994836489e-4,0,0
Supriya Sule,service,6,0.0012908777969018934,0,0
Supriya Sule,services,24,0.0051635111876075735,0,0
Supriya Sule,setting,1,2.151462994836489e-4,0,0
Supriya Sule,settlement,3,6.454388984509467e-4,0,0
Supriya Sule,several,1,2.151462994836489e-4,0,0
Supriya Sule,severely,2,4.302925989672978e-4,0,0
Supriya Sule,sewerage,1,2.151462994836489e-4,0,0
Supriya Sule,sgmby,3,6.454388984509467e-4,0,0
Supriya Sule,shakti,2,4.302925989672978e-4,0,0
Supriya Sule,share,7,0.0015060240963855422,0,0
Supriya Sule,shared,3,6.454388984509467e-4,0,0
Supriya Sule,shareholding,1,2.151462994836489e-4,0,0
Supriya Sule,sharing,1,2.151462994836489e-4,0,0
Supriya Sule,sharp,1,2.151462994836489e-4,0,0
Supriya Sule,shiksha,2,4.302925989672978e-4,0,0
Supriya Sule,shipments,1,2.151462994836489e-4,0,0
Supriya Sule,shipping,4,8.605851979345956e-4,0,0
Supriya Sule,shipyards,1,2.151462994836489e-4,0,0
Supriya Sule,shopping,1,2.151462994836489e-4,0,0
Supriya Sule,shops,3,6.454388984509467e-4,0,0
Supriya Sule,shortcomings,1,2.151462994836489e-4,0,0
Supriya Sule,shown,1,2.151462994836489e-4,0,0
Supriya Sule,signed,3,6.454388984509467e-4,0,0
Supriya Sule,significantly,2,4.302925989672978e-4,0,0
Supriya Sule,signs,1,2.151462994836489e-4,0,0
Supriya Sule,similarly,1,2.151462994836489e-4,0,0
Supriya Sule,simplification,2,4.302925989672978e-4,0,0
Supriya Sule,simplified,2,4.302925989672978e-4,0,0
Supriya Sule,simplify,2,4.302925989672978e-4,0,0
Supriya Sule,simultaneous,1,2.151462994836489e-4,0,0
Supriya Sule,single,6,0.0012908777969018934,0,0
Supriya Sule,sitharaman,1,2.151462994836489e-4,0,0
Supriya Sule,situation,1,2.151462994836489e-4,0,0
Supriya Sule,skill,12,0.0025817555938037868,0,0
Supriya Sule,skills,1,2.151462994836489e-4,0,0
Supriya Sule,small,9,0.00193631669535284,0,0
Supriya Sule,smooth,1,2.151462994836489e-4,0,0
Supriya Sule,social,4,8.605851979345956e-4,0,0
Supriya Sule,societies,1,2.151462994836489e-4,0,0
Supriya Sule,society,1,2.151462994836489e-4,0,0
Supriya Sule,socio,2,4.302925989672978e-4,0,0
Supriya Sule,solar,2,4.302925989672978e-4,0,0
Supriya Sule,source,1,2.151462994836489e-4,0,0
Supriya Sule,special,2,4.302925989672978e-4,0,0
Supriya Sule,specific,5,0.0010757314974182443,0,0
Supriya Sule,spectacles,1,2.151462994836489e-4,0,0
Supriya Sule,spectrum,2,4.302925989672978e-4,0,0
Supriya Sule,speed,2,4.302925989672978e-4,0,0
Supriya Sule,spending,2,4.302925989672978e-4,0,0
Supriya Sule,sponsored,1,2.151462994836489e-4,0,0
Supriya Sule,sport,1,2.151462994836489e-4,0,0
Supriya Sule,sports,5,0.0010757314974182443,0,0
Supriya Sule,spots,3,6.454388984509467e-4,0,0
Supriya Sule,square,2,4.302925989672978e-4,0,0
Supriya Sule,stability,1,2.151462994836489e-4,0,0
Supriya Sule,staff,1,2.151462994836489e-4,0,0
Supriya Sule,staffing,2,4.302925989672978e-4,0,0
Supriya Sule,stakeholders,3,6.454388984509467e-4,0,0
Supriya Sule,standard,1,2.151462994836489e-4,0,0
Supriya Sule,standards,2,4.302925989672978e-4,0,0
Supriya Sule,start,1,2.151462994836489e-4,0,0
Supriya Sule,started,3,6.454388984509467e-4,0,0
Supriya Sule,states,37,0.007960413080895009,0,0
Supriya Sule,stations,2,4.302925989672978e-4,0,0
Supriya Sule,status,12,0.0025817555938037868,0,0
Supriya Sule,statutes,1,2.151462994836489e-4,0,0
Supriya Sule,statutory,1,2.151462994836489e-4,0,0
Supriya Sule,sticks,1,2.151462994836489e-4,0,0
Supriya Sule,still,4,8.605851979345956e-4,0,0
Supriya Sule,stipulated,1,2.151462994836489e-4,0,0
Supriya Sule,storage,1,2.151462994836489e-4,0,0
Supriya Sule,strategic,1,2.151462994836489e-4,0,0
Supriya Sule,strategy,2,4.302925989672978e-4,0,0
Supriya Sule,streamline,1,2.151462994836489e-4,0,0
Supriya Sule,street,5,0.0010757314974182443,0,0
Supriya Sule,strengthen,3,6.454388984509467e-4,0,0
Supriya Sule,stress,1,2.151462994836489e-4,0,0
Supriya Sule,stretch,1,2.151462994836489e-4,0,0
Supriya Sule,stretches,2,4.302925989672978e-4,0,0
Supriya Sule,students,15,0.003227194492254733,0,0
Supriya Sule,studied,1,2.151462994836489e-4,0,0
Supriya Sule,studies,2,4.302925989672978e-4,0,0
Supriya Sule,study,5,0.0010757314974182443,0,0
Supriya Sule,studying,1,2.151462994836489e-4,0,0
Supriya Sule,subjects,1,2.151462994836489e-4,0,0
Supriya Sule,submission,1,2.151462994836489e-4,0,0
Supriya Sule,submit,1,2.151462994836489e-4,0,0
Supriya Sule,subsidy,3,6.454388984509467e-4,0,0
Supriya Sule,suburban,1,2.151462994836489e-4,0,0
Supriya Sule,succeeded,1,2.151462994836489e-4,0,0
Supriya Sule,success,1,2.151462994836489e-4,0,0
Supriya Sule,successful,1,2.151462994836489e-4,0,0
Supriya Sule,suffering,1,2.151462994836489e-4,0,0
Supriya Sule,suggestions,1,2.151462994836489e-4,0,0
Supriya Sule,suicide,1,2.151462994836489e-4,0,0
Supriya Sule,sundaram,1,2.151462994836489e-4,0,0
Supriya Sule,suppliers,1,2.151462994836489e-4,0,0
Supriya Sule,supplies,1,2.151462994836489e-4,0,0
Supriya Sule,supply,3,6.454388984509467e-4,0,0
Supriya Sule,support,4,8.605851979345956e-4,0,0
Supriya Sule,supported,1,2.151462994836489e-4,0,0
Supriya Sule,supports,1,2.151462994836489e-4,0,0
Supriya Sule,survekshan,2,4.302925989672978e-4,0,0
Supriya Sule,survey,7,0.0015060240963855422,0,0
Supriya Sule,surveys,1,2.151462994836489e-4,0,0
Supriya Sule,svanidhi,5,0.0010757314974182443,0,0
Supriya Sule,swachh,3,6.454388984509467e-4,0,0
Supriya Sule,swayam,2,4.302925989672978e-4,0,0
